L0001,L0002,L0003,L0006,L0004,L0005,L0007,L0008,L0009,L0010,L0011,L0012,L1201,L1202,L1203,L1243,L1244,L1245,L1255,L1256,L1257,L1216,L1217,L1218,L1234,L1235,L1236,L1261,L1262,L1263
47.96835462,55.6884452,71.60393805,45.93155837,25.87242808,33.3360021,97.18174846,46.79950017,65.65522479,32.09698101,35.3533431,29.42481738,27.17025267,30.08535436,28.33231094,27.53370712,22.759185,29.13742607,29.94670239,26.22649854,28.81012704,36.09523523,33.65541993,31.481536,39.92889102,38.47975114,41.70507444,33.06003686,30.57740955,70.70764428
79.98325642,110.8375409,136.4540246,77.83819726,35.63737384,50.09724466,217.974172,73.91823397,121.7143427,38.56735988,57.66590517,48.05765073,52.82689959,56.69350511,58.63516277,61.10827232,42.76862364,56.93830902,52.80499379,43.30306979,46.41728773,53.26939074,51.99979045,50.04431167,72.89232407,63.34720322,64.89804345,46.84861193,43.90190517,102.5919079
69.9856678,81.13572737,100.4699795,68.90278257,43.9163251,56.53105323,135.1606407,68.34250068,93.84751554,48.3811756,58.55337616,47.86435173,62.2929561,65.67278972,68.34280801,72.01867429,43.04726705,61.4410735,52.89014082,43.43250393,47.62299168,60.27773749,56.28595305,52.62728476,71.58199955,63.0446913,61.94505963,46.07836054,50.26593695,105.241222
104.7035999,128.0404108,162.0321724,119.1365717,88.68906584,105.4003065,209.1519798,109.0234262,142.1995133,83.95325798,118.5208162,90.41624971,112.5669266,124.7758021,131.4240843,134.5129014,83.3452006,99.99250987,104.2841476,82.86745007,91.87079435,117.1822019,110.30651,113.2432219,132.1233947,120.955161,115.2382297,93.37224262,95.78417079,162.0076338
82.60052238,83.79034535,69.02697254,81.09435576,57.67435627,66.45394684,89.05136368,57.86027225,60.83666067,67.35058285,85.82683794,84.78359277,73.58163392,79.47064393,83.91107359,90.48558069,49.5361133,73.50929237,62.77039464,49.86775593,55.94964995,63.26075856,60.69970396,54.32990496,67.34925355,60.19007919,50.93268972,42.11058758,58.67552669,63.28309438
176.8702917,191.3351485,212.8680212,220.2238141,184.7892501,212.0031614,226.9751623,164.0410923,176.7318342,176.6223077,258.3106563,203.8898348,154.5816592,181.7026486,182.4413344,190.3533278,146.5397885,148.2293381,169.0509711,144.654658,170.5850566,206.4326719,215.7250862,219.9406167,217.5789289,216.2657462,199.8000475,164.9891858,175.2136737,227.5497424
61.97733595,58.25460016,64.19055892,66.81981511,54.14088358,64.06192121,64.17450745,55.42477892,59.01853191,58.03536495,69.5468225,59.09026843,62.14334749,68.91491562,74.80906602,77.3677391,44.94963078,66.02698807,57.91558177,46.1034901,58.9298031,55.86182029,65.06263643,56.77184407,54.77768337,58.47289452,47.58023806,43.84691817,54.99300273,59.67245018
131.5171648,141.4191164,197.2471424,183.1072139,170.4593441,195.3079437,183.1134653,157.4816148,174.2818587,152.8523618,217.5656014,155.925011,120.4898822,148.2282047,151.0548496,149.0801943,136.4931224,123.0159703,156.477921,136.0341581,161.9787759,190.6328915,211.1095961,216.8725927,202.2986879,212.1154424,196.0813196,164.1747236,162.8219052,225.5945509
43.91054563,38.60076623,55.77844387,50.71102508,43.44963631,57.17858786,46.06770324,55.73975477,59.53055023,49.28394345,49.65952119,39.94524453,46.77470967,62.16379005,67.41598125,60.46537726,41.27247004,57.10104713,55.61616498,41.01804995,57.02876971,44.11364769,59.49844879,54.09139002,44.42470741,56.98430769,42.04254126,43.92279408,49.21670091,59.78363751
79.05230742,75.61620353,114.9967153,101.9560408,86.76414284,106.0072272,101.1799445,103.8263182,104.3297658,79.17858695,109.3011045,77.29299921,65.57564757,77.2580759,93.99866903,79.77895135,68.42627512,68.2471289,79.8966523,73.02352264,78.9742874,94.5335791,99.20604589,102.5741112,93.59227426,100.9304085,94.7661839,80.38569901,78.16496484,106.4812062
46.80967139,39.57394909,60.20481162,55.33678869,45.0632172,63.47766111,47.34638225,68.87026925,77.93269782,57.22402682,50.08079429,41.73228023,87.67616121,86.99882622,173.9528775,114.4894863,94.13710394,114.1430456,83.64348243,109.3630735,68.27232273,95.48808872,74.90517514,92.32413982,77.61157361,76.57037638,75.01449027,62.71270462,60.95148904,82.05649703
42.08252357,33.02230611,46.15347852,41.19825778,32.88707017,39.94874026,39.45385505,49.13118074,42.53218079,35.4931718,36.92013057,30.13307731,41.53208155,33.13017098,81.3467817,44.9028365,28.08385987,38.05512404,30.9774253,35.16727505,32.30181328,54.14528124,43.4467508,49.62935907,37.46280978,41.51111833,40.50236376,34.60937958,33.21939031,43.19283433
63.25234933,53.75756137,73.12409743,67.83908143,48.41020668,62.69034657,67.51401166,81.79389391,68.15639992,50.8499921,61.42413957,46.71645279,48.52806797,45.78709391,87.19538579,66.98322574,77.03810198,78.79395659,53.45830771,88.59258503,43.24324477,70.90400435,49.66964369,59.59120731,63.89773153,47.19209063,56.58232456,40.60076876,43.62008022,50.06506472
47.71854629,38.17981848,44.16904339,44.47383006,41.53409366,45.68503072,42.96783518,49.3820424,53.01445751,53.69157698,41.81459668,40.22145722,55.64734203,50.08941041,90.45109574,78.3996754,86.93848089,105.035334,62.2660308,99.97763673,53.63090502,86.86733043,60.84291101,82.89249145,77.10396829,62.01391063,67.74773281,51.5305321,50.52622621,65.96701131
64.14751347,56.71268373,65.60205913,61.26166026,57.55792778,59.95063823,66.07213391,73.88333675,69.9087795,66.30216398,61.57869031,55.93548397,44.0225111,35.34978402,46.53145234,41.33085691,35.86754317,41.03541455,37.09193515,48.47761822,50.58853715,100.9730699,79.99681874,105.453286,74.03698536,94.01917408,89.30591697,83.79105488,59.36190229,89.16305871
85.43036073,98.3685031,85.95504375,86.78732881,74.95992965,87.15034285,87.59305827,102.5432474,91.14944006,95.61994145,83.70947784,72.60384927,81.77761032,72.18762016,108.5307112,98.7891402,100.2881083,103.539449,81.50041102,117.8874299,80.1262359,180.6055563,127.1942092,182.5885068,146.4299832,151.2497135,136.4165155,119.7106924,103.0723387,136.5731812
73.63546891,79.76403256,71.11777837,71.71115758,60.97649264,73.35706006,68.36837564,77.92211378,74.25931324,84.16915177,68.69946442,61.34027066,56.33778892,47.44554767,63.91414566,62.11127113,47.20433611,61.23905296,51.88579632,57.58895889,49.95238403,111.946229,93.28359423,127.01841,91.57489463,115.4734398,93.92968924,92.17083463,75.98509275,105.0545532
69.22274546,59.98569594,68.79276501,74.13924119,57.55443087,72.70835186,57.77361639,73.29490686,96.29034247,68.3703256,56.79313441,50.20890672,43.61720913,42.25285312,58.52089164,53.22617906,31.87928528,46.47732182,43.46733646,41.45908197,43.39980742,126.1509522,84.11391527,123.1192194,100.3954274,88.29683999,108.5168188,74.39166944,66.23149864,84.86205787
65.18001265,53.7604456,71.40882747,69.16716561,54.85153411,71.50661518,55.56264818,71.04337202,85.67496771,69.21024189,57.00306465,48.22023849,44.45827184,49.9309603,57.39799563,56.1757138,34.46661148,54.53756431,49.65559413,42.813947,49.05288001,100.4917218,79.10606705,96.4666429,87.90202004,74.12181683,79.44846728,63.78505958,70.22385119,75.07371931
69.82779754,57.31532184,72.82007624,69.86752012,54.82225552,68.38181363,55.23965477,66.56233065,75.88601524,61.29296616,57.2601691,48.23433366,45.92498307,55.67537657,62.91187817,62.11212153,37.04677822,58.91314315,53.32270543,45.17675924,51.76615151,58.55148034,68.12457108,64.23845105,53.39453904,66.37724949,54.75845978,53.87781915,59.2127292,65.42450505
155.0677821,153.0893558,147.8673836,155.2510335,83.91627759,112.0461254,162.8884792,104.9053326,131.6526968,104.5772596,121.4383477,118.4331664,54.11549967,77.04359296,85.84000868,80.96098217,53.01298998,79.79422299,65.28851356,55.51437592,75.07228803,89.78355237,97.301786,88.75857996,70.58927116,87.33251395,83.68956606,68.58722406,79.02699934,90.2614304
140.4255051,138.6392086,131.4281273,143.6817795,93.41219282,122.6244008,145.0546167,111.9553805,150.2800932,111.3249008,120.5027781,110.1291264,59.86539941,70.00258067,76.22872374,80.45681825,52.11685066,83.88764805,65.78959945,55.64307134,84.48984388,170.9748962,119.8173312,154.4057573,151.4554456,106.4894349,147.4367941,92.32350476,110.527914,118.8010511
158.7576496,146.2004042,148.8556234,149.1340358,105.8416489,132.6377329,138.1813741,113.4799608,128.6493057,109.0389148,131.2035141,109.1257344,64.81728547,85.76768815,92.00501714,81.73818942,64.26057595,83.6130494,70.01434717,62.71772934,84.24867832,112.9871122,118.7411502,108.4447343,93.55250964,102.2326454,98.60319298,83.60083218,86.92878249,114.311976
144.1147667,142.0169431,135.5144051,135.9017914,103.3739384,134.8450317,151.2360062,116.8023298,138.9599885,113.8572444,133.4781394,115.8852224,100.0146358,82.89820589,121.7280417,94.7777369,78.91354376,92.71738895,73.89616091,80.89918624,85.12391012,126.9271526,123.5769385,113.5099578,94.4196582,123.2998866,106.3872256,96.46728854,86.21828842,118.202833
239.0807402,239.5284444,185.1293198,221.953023,137.9797005,201.4651819,244.301666,160.6354282,192.6039311,188.2843869,235.7231622,214.0035864,129.5941007,83.62725312,147.4639783,106.5390244,89.79723341,102.7123153,76.44715412,94.62261277,93.72356818,165.0050875,151.2826433,141.1944811,106.3506892,157.458825,133.074873,117.4256825,108.9537535,139.1739973
185.2387173,162.4562603,157.2899087,167.0314085,129.1341266,185.220483,141.2998606,151.9308366,171.2262592,152.2449777,170.6107718,143.5825039,141.5085318,89.57794158,155.7818006,133.3328589,97.18030125,135.8269322,81.41684179,103.3869564,130.2155069,153.9142738,154.7504188,138.8430595,108.1473549,163.4318254,117.3472888,118.4058032,97.47128812,125.13583
209.0969253,188.7312979,175.1283098,191.2635518,158.8898064,206.5746851,160.7974944,164.5889615,184.5412739,173.6003877,208.6676463,176.2405932,127.0456337,99.40376767,151.2138125,142.9198261,91.11941271,140.6038249,95.18224964,99.63485721,130.2245479,163.8827545,176.166895,148.6507053,129.1419237,175.0074785,144.7229007,142.102455,137.3083812,143.875676
192.8176517,174.1234873,232.2319514,216.1551504,157.295928,223.3663746,179.9416522,208.5558868,273.869357,209.2943766,185.3561904,157.682866,136.9562222,176.1588444,210.0043451,195.5373702,106.5254671,179.2667261,164.2215843,117.3805359,160.4608277,181.5071788,224.3826561,213.4906157,196.3846808,218.9130538,199.4987116,207.0180355,231.0719502,228.6539172
275.9044769,272.2397726,307.6892231,304.6311516,207.5754337,295.9245575,283.4455129,267.2412597,333.6245559,300.6250042,278.521802,257.6666261,161.9450515,219.4541056,257.0004735,218.1467355,134.1047977,199.8847768,207.2942303,141.0421051,178.6385025,218.107733,252.0386457,263.8910021,244.1860475,259.0159454,240.6790342,255.6495731,287.0380725,292.0738441
242.6989218,240.1319668,284.5853461,274.0709243,191.4172586,272.2793145,250.8514062,250.3989524,317.2446741,268.7333551,244.7168371,217.8314205,151.4318578,197.3977367,236.6243647,200.9639097,118.0311715,175.4743387,183.7857994,128.2923197,157.5674332,224.8005751,233.2615069,255.1237698,231.6725836,230.7607214,233.699434,228.1476707,255.8669029,262.0655102
192.9568632,182.7815144,231.1797092,223.4447952,174.438815,236.0144217,190.8611599,234.2239314,286.2658369,214.1349629,194.5843673,164.2256774,190.5571661,175.5965989,249.5609001,198.4862661,127.9082064,159.4080878,162.03779,162.4797226,147.5505786,313.0904651,233.0959489,323.7530059,269.6000956,249.4150606,283.3563692,241.6702795,233.3911871,279.8828847
182.0871546,171.9005452,220.6430793,197.7855583,154.4342753,195.6819101,190.0541886,200.0350452,240.2329467,238.1852549,166.04001,157.4976707,145.1563936,129.8915106,188.0196345,157.8179498,95.86646447,129.1532849,114.9076492,123.7053422,126.4663487,267.9693951,204.1525229,272.6732755,280.6710233,206.8847376,232.7982751,196.4996648,229.3773496,217.9862246
155.5225291,142.8294537,187.9527938,159.91439,132.559497,159.1235471,165.2369389,169.167038,185.8193092,217.4200458,142.3720924,141.8188757,134.0492522,120.5703372,192.1100679,151.8650115,97.55007863,121.6808883,108.651336,127.288521,117.7462224,184.0048614,169.6438127,209.7132095,202.8787316,195.9372395,186.8915486,183.3952554,200.4494888,207.1659328
147.451952,133.3732877,121.2103123,131.8246038,138.8723011,140.0812636,129.7474294,148.0301368,125.8735855,138.530283,148.9177712,142.0018061,284.3471088,98.77044781,252.9894331,215.8149221,115.6948936,89.73876789,86.85638799,224.4222632,76.2485713,212.1397594,140.0377027,264.6139036,116.0826152,214.1760645,210.4223359,179.7669476,127.4860678,199.0247058
125.1767873,109.6095655,107.4869426,114.5185218,113.3132964,121.7944585,103.929219,110.6190962,110.145349,117.738282,123.8152186,109.4487775,145.6062975,92.85146982,162.037282,141.64579,72.41721315,85.65466713,77.94140026,108.8673631,69.77990433,143.9546793,121.8280458,160.0769031,117.4859357,139.5744271,130.4401957,110.2235601,121.1933215,127.7518381
118.6851265,104.3363995,96.59247642,106.3287737,112.3586474,114.5717476,99.52583903,110.0198102,106.1604796,116.8149806,119.3954951,111.7780499,154.1101043,86.42589968,184.3088032,144.0405561,74.72553745,75.59090166,66.64314432,127.0942681,58.19362091,161.8325662,115.8658426,180.5928728,101.1273902,149.5056226,156.7103943,125.8790163,111.6234365,135.6190254
168.5744869,151.8400257,172.2135809,160.9740452,162.7443461,171.8078459,166.4500827,186.9219505,180.4722231,219.6863676,160.0483539,164.8733809,328.1049623,146.4741227,349.2929661,276.7328181,150.4026731,153.1470976,137.9341749,275.8616205,104.5885133,243.770268,181.5909341,319.7685111,179.5662446,265.5637078,248.3874873,212.336673,197.8815572,252.9496126
136.1672507,121.7743211,124.0505769,125.4222655,132.753728,134.1971976,121.4067674,123.2532605,132.3820798,159.2346023,130.6050136,128.6975791,178.3150152,117.2576656,222.7141935,166.6213917,94.44118929,122.783484,113.3917986,147.0351841,70.78138576,165.8974524,126.2672313,174.3463847,125.6124372,152.1030454,149.9104352,126.4142677,132.5030577,139.5012686
198.5894835,185.5030167,173.2124955,172.5292287,175.1856061,187.0305508,180.606245,177.9277729,171.4516643,273.2155429,183.8781266,186.7175685,217.904401,146.2859588,270.2097552,204.2933823,122.1740475,158.0516013,146.8216821,190.0354345,103.3233455,195.6275803,171.8465937,228.4875568,169.0276243,202.6438311,193.7438485,167.4578819,201.8336787,201.5363624
143.1553054,126.727186,122.3398741,129.2210786,138.0521965,140.7648899,124.1622104,126.9578042,129.3547103,165.3627899,131.6095368,129.5428006,219.6402108,134.6403373,245.3024336,183.9385612,111.3482692,135.5791009,133.2969882,176.2351451,87.46203667,184.3629246,145.3690291,202.7250126,124.6348775,177.6154621,171.1920148,148.5334784,147.3232917,168.6620394
156.7377803,135.1177774,152.4303717,149.4801748,147.5288823,173.9301808,134.110358,152.7820176,167.4247891,174.8801943,149.2345392,135.0574144,195.5869338,150.872682,224.9645257,175.2274218,103.0717549,144.7447758,134.4447846,135.3516183,99.25380018,187.9549122,169.5560235,202.6972302,144.6764795,184.3261251,177.3400505,153.385949,166.1405547,183.6343325
240.7584727,205.1383583,232.3398359,224.4149072,229.9826008,251.7970923,196.5857978,225.3355167,250.4828016,292.2356989,220.046796,208.9465272,226.3560991,178.4119919,277.5280463,198.1916705,118.062707,141.7583408,146.9216962,161.2951865,117.8072341,214.9203045,192.931015,225.8066381,161.8196062,218.8022321,221.7002033,192.7574721,204.7866528,224.6746876
653.5088532,554.2946244,748.8616522,599.6297991,608.5168663,697.666941,513.6868581,742.4582212,680.8140462,1000.172955,549.8163477,506.7630291,1329.80572,1249.177122,1693.745104,1129.748601,573.4094807,686.5394799,813.9946791,579.5392503,568.7696857,738.0826856,780.1727505,662.1995355,591.8854101,777.45201,680.7694025,710.1641612,643.5653324,714.7996978
172.5382665,156.4204967,194.5990071,179.8123607,172.5558876,212.8777092,155.3550611,195.4429551,207.1792255,206.0374796,169.8414861,144.3894101,358.8914654,307.2184823,398.1231861,340.0195678,144.6312636,232.5884476,231.3612959,169.7705066,159.387227,212.9172783,265.6214779,251.5078987,188.325211,238.1076595,190.2056494,202.8208399,213.1460878,244.0418512
155.5997937,141.4034771,152.7342013,156.8855775,158.0937411,174.7726288,136.8050836,169.5687903,176.079441,167.4765187,155.0462579,138.0488553,253.7775868,178.4923856,260.6458241,217.9582697,116.9647314,140.3944893,151.2575238,160.2953177,102.3812272,185.5667493,164.9429366,221.9163423,130.3105465,193.0121807,176.968864,166.3541115,155.5878242,205.3056594
154.4122772,140.9546523,131.3019919,145.4929305,153.1858543,151.1838706,123.9920783,144.1862255,156.3637415,159.02581,149.1728315,142.9111244,154.7986745,161.8321629,178.5757147,150.6037743,97.79684688,124.0389827,131.5843963,97.1007412,92.83750888,135.8037896,123.3481792,136.1831232,120.5571021,122.3269036,112.4656928,111.9587538,130.9928145,131.1527647
499.0681245,551.2813787,355.1409953,473.5162508,574.5370999,415.5155,486.0070255,382.3508535,379.0238107,509.8044677,529.4946739,627.5621868,317.4919256,315.493702,295.1564551,280.6262914,370.2713677,265.3234582,324.3681108,313.1086408,289.0027273,269.3521964,198.2810439,191.0596597,255.6303061,202.4528849,209.8307918,235.2962261,312.9028248,221.7998235
1061.808273,1247.894633,1035.33272,1026.001875,1117.20584,1062.476519,1106.512601,1379.118411,1987.654352,986.3702632,1249.10055,1279.122209,791.9143713,706.5304907,673.186577,689.3329853,997.8385493,729.3676692,756.2905328,799.2163891,771.5790854,669.4705434,474.8259921,464.0827517,663.5221611,498.2639643,473.9430989,527.8847635,804.6443038,587.5294253
231.2443646,243.0874617,229.8958406,225.7921928,226.903033,254.7805776,224.6812699,266.5159872,288.0983702,210.4800308,231.3286272,217.6358664,275.9545525,198.4128913,445.8513885,342.025524,246.148333,295.806969,220.4353425,276.5565958,231.3257626,371.8800416,542.5926578,361.941971,245.8086961,451.8824676,366.5415907,416.9260571,387.6404328,549.6826721
287.6611649,280.8727687,233.5678738,280.3478184,258.4304177,255.7703435,246.245534,224.8592743,239.8236036,279.5277152,271.8818429,296.3605011,203.3679759,224.2388364,232.8434675,219.5787031,185.9349765,207.2610344,201.8767838,188.9839671,197.3899896,244.6625834,212.8742335,215.9372542,215.784667,193.9833183,209.3841468,182.3157228,241.7557971,204.6094168
